Country,Happiness,Life satisfaction,Meaning of life,Friends importance,Family importance,Emph. on family,Proud parents,Nb of children,% Housewife,Housewife as fulfilling as work,Work importance,Financial satisfaction,Income/person,% Poverty,Life expectancy,Wave
Argentina,0.94,7.33,3.14,3.25,3.88,0.96,01.02,2.18,17.5,0.64,3.66,5.51,13351.50,8.24,75,2000-2004
Australia,,,,,,,,,,,,,45561.25,1.36,80.9,2000-2004
Chile,0.96,7.12,3.24,2.90,3.95,0.90,01.06,2.18,25.8,0.58,3.65,5.66,19093.25,1.95,78,2000-2004
China,0.65,6.53,2.89,03.02,3.55,0.91,0.29,1.85,6.3,0.94,3.37,5.65,5432.50,28.06,71.4,2000-2004
Taiwan,,,,,,,,,,,,,43062.00,,77.3,2000-2004
Colombia,,,,,,,,,,,,,10751.25,13.24,74.7,2000-2004
Georgia,,,,,,,,,,,,,4706.50,16.02,71.5,2000-2004
Germany,,,,,,,,,,,,,46677.25,,79.2,2000-2004
India,0.68,5.14,2.62,03.08,3.88,0.73,1.13,3.38,2.6,0.37,3.66,4.96,3434.75,,63.2,2000-2004
Iraq,0.28,5.23,3.15,3.50,3.97,,1.63,3.13,40.9,01.06,3.77,5.43,12799.75,,66.3,2000-2004
Japan,01.03,6.48,03.01,3.32,3.86,0.87,0.40,1.83,15.4,0.77,3.19,6.17,40718.75,,81.9,2000-2004
Jordan,0.75,5.64,3.43,3.37,3.96,0.98,1.83,03.04,35.1,0.93,3.41,05.09,10209.50,1.16,74.1,2000-2004
South Korea,0.83,6.21,3.31,3.39,3.89,0.91,0.67,1.53,16.9,1.15,3.53,5.79,28373.75,,78.2,2000-2004
Mexico,1.38,8.13,03.02,03.06,3.95,0.88,1.36,2.87,31.1,0.71,3.80,6.54,18081.50,3.68,75.2,2000-2004
Moldova,0.04,4.57,3.29,3.12,3.80,0.84,1.14,1.69,9.7,0.52,2.96,04.07,3355.25,13.22,70.2,2000-2004
Morocco,0.78,5.83,3.59,2.96,3.92,0.99,1.76,02.08,12.8,0.39,3.83,05.08,6070.25,6.27,72.5,2000-2004
New Zealand,,,,,,,,,,,,,36963.50,,79.4,2000-2004
Nigeria,1.50,6.87,3.48,3.53,3.99,0.93,1.75,2.15,10.6,-0.12,3.83,6.28,3972.00,61.84,56.1,2000-2004
Peru,0.62,6.44,3.33,2.78,3.81,0.94,1.32,02.01,21.1,0.57,3.64,5.11,8407.75,10.63,76.7,2000-2004
Philippines,1.13,6.67,3.50,3.23,3.99,0.91,1.53,2.86,23.8,01.02,3.92,5.83,5498.75,23.74,69.1,2000-2004
Poland,,,,,,,,,,,,,19023.75,0.04,75,2000-2004
Romania,,,,,,,,,,,,,14368.50,2.22,72,2000-2004
Russia,,,,,,,,,,,,,18609.75,0.62,65.1,2000-2004
Slovenia,,,,,,,,,,,,,29977.00,0.06,77.2,2000-2004
South Africa,0.89,5.81,3.39,2.98,3.93,0.77,1.48,1.8,5.6,0.19,3.69,4.65,12806.25,26.20,52.8,2000-2004
Spain,0.93,6.99,2.80,3.37,3.83,0.86,0.95,1.64,23.0,0.44,3.40,6.27,39759.75,0.84,80,2000-2004
Sweden,1.22,7.65,03.07,3.68,3.87,0.61,-0.49,1.51,1.1,0.04,3.40,,47741.75,0.34,80.2,2000-2004
Turkey,0.80,5.81,,3.69,3.97,0.96,1.51,2.41,35.0,0.81,3.51,4.26,16284.50,1.81,75.8,2000-2004
Ukraine,,,,,,,,,,,,,7247.50,0.19,67.5,2000-2004
Egypt,0.96,5.36,3.31,3.17,3.96,0.99,1.74,2.53,31.7,0.76,3.59,5.26,10059.25,1.81,69.9,2000-2004
United States,1.25,7.65,3.44,3.60,3.94,0.93,0.89,1.77,5.7,0.80,3.39,6.53,58547.00,0.84,77.6,2000-2004
Uruguay,,,,,,,,,,,,,15054.25,0.80,75.3,2000-2004
Serbia,0.57,5.62,3.10,3.52,3.91,0.94,0.70,1.53,9.8,0.50,3.37,3.86,10931.00,0.33,72.9,2000-2004
Montenegro,0.42,5.64,03.03,3.40,3.92,0.94,0.64,2.27,15.3,0.39,3.35,04.07,12546.00,,74.8,2000-2004
Average,0.85,6.31,3.20,3.27,3.90,0.89,1.11,2.16,17.64,0.61,3.54,5.09,19984.63,8.67,73.15,2000-2004
